% Model,infinitegrating_4.59um_model.mph
% Version,COMSOL 5.1.0.234
% Date,"Jul 2 2024, 08:47"
% Table,Accumulated Probe Table 1 - 
% Cladding1,Grating_Layer,DutyCycle,Eigenfrequency,"Frequency, Global Var freq","emw.damp/emw.freq/(Period[um]), Global Var Loss","-emw.Poavy/emw.freq/(Period[um])/2 (N/cm), Boundary Probe 1","Energy density time average (J/m), Domain Probe 1","(freq*2*pi/c_const-2*pi/wavelength[um])*wavelength/Period/2, delta kappa","c_const/emw.freq, Global Var wavelength","bnd1/dom1, Global Variable Surface Loss","abs(emw.Ey)^2 (kg^2*m^4/(s^6*A^2)), Domain Probe Core Ey2","emw.normE^2 (kg^2*m^4/(s^6*A^2)), Domain Probe All E2","dom2/dom3, Global Var Gamma"
2,0.13999999999999999,0.5,6.5001288995001266E13+5.41561052087516E11i,6.5001288995001266E13,722.4382416182286,-3.828372894755281E-13,2.2475899672647495E-7,-207.75082382823425+359.4882358303083i,4.612100200398405,-1.7033235378845802E-6,298.09604171663943,4881.067580644694,0.061071893964079735
2,0.13999999999999999,0.5,6.531621210192865E13+6.91132607694338E9i,6.531621210192865E13,9.175202654897562,-5.4405603916849024E-12,2.000617985089673E-7,1.295140048113255+4.587738370533488i,4.5898628893568025,-2.7194399091843886E-5,2812.192925296322,4411.009303242232,0.6375395588554414
2,0.13999999999999999,0.5,6.536694489425272E13+6.235891140571538E10i,6.536694489425272E13,82.7209684417182,-1.075770659490163E-11,1.9873797609373304E-7,34.97156847852983+41.39384647978063i,4.586300590994253,-5.413010037813755E-5,2618.54090368169,4368.191210286,0.599456566259203
2,0.13999999999999999,0.5,6.708703959434002E13+1.3292170613659182E10i,6.708703959434002E13,17.18037154945146,7.098874870652283E-7,1.120925900966873E-7,1176.770460426031+8.82334308540272i,4.468709005685396,6.333045622845388,25.420300382370304,2648.8931778807523,0.009596574371001202
2,0.13999999999999999,0.7,6.445714846295019E13+3.433440287821534E11i,6.445714846295019E13,461.88481297801803,-7.310938058184728E-15,2.3918474225151224E-7,-568.9513185033902+227.91177229972038i,4.651035069792453,-3.056607202183949E-8,118.90040360331416,5098.379983832888,0.023321212616625467
2,0.13999999999999999,0.7,6.5311875457282375E13+1.5895300315000856E10i,6.5311875457282375E13,21.103372034964117,-5.585175918935631E-12,2.0019253916411197E-7,-1.5835247437939084+10.551300626598968i,4.5901676517631325,-2.78990213234523E-5,2783.1227654956583,4412.485766515274,0.6307380720898316
2,0.13999999999999999,0.7,6.537487605251616E13+2.1165080367264965E10i,6.537487605251616E13,28.072708492817874,-9.60907544109456E-12,1.9807047688382033E-7,40.236271472260164+14.049380717292115i,4.5857441895442275,-4.8513415993494515E-5,2756.452655939101,4351.68363437634,0.6334221160206521
2,0.13999999999999999,0.7,6.644967468685684E13+7.227173760965293E11i,6.644967468685684E13,943.0851575033574,-7.961713940426741E-10,2.553853668734717E-7,753.6876237115292+479.73980687013267i,4.511571492453014,-0.0031175294175610734,146.71810183420465,5212.372372709074,0.028148046866795298
2,0.15,0.5,6.494420680183988E13+5.53692036530984E11i,6.494420680183988E13,739.2700856824498,-2.6132530080965E-13,2.3103565549450088E-7,-245.64198464530992+367.54078351566613i,4.616153969125185,-1.1311037694606795E-6,267.3058576929366,5028.077448247254,0.05316263729909677
2,0.15,0.5,6.5316125940004195E13+7.283034710200041E9i,6.5316125940004195E13,9.668681062785904,-5.453319906363151E-12,2.000915304615749E-7,1.2379457611592317+4.834478567778578i,4.5898689440854605,-2.7254126617870035E-5,2812.0952054727427,4411.672692901885,0.6374215408131327
2,0.15,0.5,6.536858954037959E13+5.679450708713829E10i,6.536858954037959E13,75.33772351675432,-1.0817449592985676E-11,2.00627611596904E-7,36.06328460626076+37.70019479596535i,4.586185201606831,-5.3918049997623284E-5,2672.861377119399,4410.959009709288,0.6059592417966174
2,0.15,0.5,6.708732221486624E13+1.318507740898429E10i,6.708732221486624E13,17.04187984737514,7.410397132871472E-7,1.1334905250451038E-7,1176.9580639362644+8.752254614269887i,4.4686901802374726,6.537678938760076,25.67780350714455,2678.939951912212,0.009585061243651941
2,0.15,0.7,6.435800414740199E13+3.351597804513469E11i,6.435800414740199E13,451.5695014125565,-3.764589586263121E-15,2.4815358564545683E-7,-634.7633168951513+222.47906811484978i,4.658200047866184,-1.517040173516449E-8,100.05225178520521,5296.556016785551,0.01889005826958591
2,0.15,0.7,6.5311824038788414E13+1.7582888660627552E10i,6.5311824038788414E13,23.343914592793098,-5.7031439880783274E-12,2.0212749665337207E-7,-1.6176563409841325+11.671521799888016i,4.590171265496345,-2.8215577209955912E-5,2806.2068850595883,4454.892647820225,0.6299157144522164
2,0.15,0.7,6.537218066051039E13+1.7972965602221016E10i,6.537218066051039E13,23.83976902922001,-9.330350058717644E-12,1.991954643876245E-7,38.44707021177704+11.930454880527751i,4.585933266581342,-4.6840173230858666E-5,2788.0091722362126,4378.198997214925,0.6367936162814242
2,0.15,0.7,6.637999896420567E13+7.499373287323451E11i,6.637999896420567E13,979.632089532739,-4.841077100808534E-10,2.652480061891867E-7,707.4368777992761+497.8084119049953i,4.516307060529757,-0.001825113474125676,153.74688333627415,5418.3092405752,0.028375435308294134
2.2,0.12,0.5,6.5061304299345516E13+5.4164516846426373E11i,6.5061304299345516E13,721.8839410537979,-3.848471268118525E-13,2.1519661076210729E-7,-167.9126637567721+359.54407228266206i,4.607845803715555,-1.7883512451656957E-6,221.5101342351405,4656.443528666769,0.04757066908928295
2.2,0.12,0.5,6.5314364492602914E13+4.706973082359479E9i,6.5314364492602914E13,6.248967727002622,-5.007824753947575E-12,1.9038641079441555E-7,0.0686969454360733+3.1244888142449274i,4.589992727158091,-2.6303477927083602E-5,2674.2832563644856,4199.385346834982,0.6368273057817987
2.2,0.12,0.5,6.534595664057182E13+4.728230621607061E10i,6.534595664057182E13,62.74154423036655,-8.055185740179449E-12,1.8525429919484391E-7,21.03956531873556+31.385995691685878i,4.5877736498522035,-4.3481774917986054E-5,2475.3322084547626,4075.584330075982,0.6073563955450324
2.2,0.12,0.5,6.708577375122004E13+1.2706512304372023E10i,6.708577375122004E13,16.4237074582571,6.289695374600443E-7,1.0835725312552378E-7,1175.930193740885+8.434583089473437i,4.468793325865872,5.804591010916728,24.471215819530773,2560.253286343266,0.009558122999026504
2.2,0.12,0.7,6.460584848017462E13+3.6452671786238794E11i,6.460584848017462E13,489.25221814371133,-1.3991766760038152E-14,2.282180549578436E-7,-470.24424447379835+241.9728416809891i,4.640330017366715,-6.130876350962972E-8,104.22350531726582,4856.202497502546,0.021461935611388892
2.2,0.12,0.7,6.531158769696428E13+9.371832719403658E9i,6.531158769696428E13,12.442554717846708,-5.110215478654711E-12,1.924292406571554E-7,-1.7745400479665965+6.221022722754339i,4.590187875863482,-2.6556335519503576E-5,2685.7590157065483,4243.866371646208,0.6328566407393065
2.2,0.12,0.7,6.535750668238747E13+2.0009962940000114E10i,6.535750668238747E13,26.54764984849282,-7.964801233176583E-12,1.9008184552696542E-7,28.706483277599503+13.282613748907577i,4.586962894054036,-4.190195655506031E-5,2639.50820925273,4178.85228998334,0.6316347231462586
2.2,0.12,0.7,6.6574404760932555E13+6.688230305765079E11i,6.6574404760932555E13,871.1224371379412,-1.6507510251467909E-9,2.416163213128132E-7,836.4834490605341+443.9647393730508i,4.503118864923376,-0.006832117202089219,109.15754156612223,4932.374187948249,0.022130831402215452
2.2,0.13,0.5,6.5045111978021234E13+5.4958547788074896E11i,6.5045111978021234E13,732.6488215175799,-3.4832704916588777E-13,2.2223374832242372E-7,-178.66112693451797+364.81484981194745i,4.608992880222883,-1.5673904247005869E-6,216.60970074352454,4814.805536880435,0.04498825530633351
2.2,0.13,0.5,6.531431197638376E13+4.937048655444387E9i,6.531431197638376E13,6.5544208519840765,-5.146554558473156E-12,1.9538712117675284E-7,0.03383667824257267+3.2772129836753674i,4.589996417759074,-2.6340295754792434E-5,2744.1803123697396,4309.68448430953,0.6367473819395837
2.2,0.13,0.5,6.5346290587018055E13+4.585263878804389E10i,6.5346290587018055E13,60.84412738850146,-8.231548510163813E-12,1.897192567539367E-7,21.261238975572113+30.436982428002498i,4.587750204440188,-4.338804953700617E-5,2543.268396613121,4174.374462456959,0.6092573676574785
2.2,0.13,0.5,6.708609303856452E13+1.2620453275089005E10i,6.708609303856452E13,16.312394866471585,6.723951411149134E-7,1.1176954197038126E-7,1176.1421366857287+8.377457104332944i,4.468772057237913,6.0159067422240735,25.206005390609686,2641.241491359603,0.009543241491952577
2.2,0.13,0.7,6.4545691057532555E13+3.563656161254244E11i,6.4545691057532555E13,478.7445159981568,-9.008706738396699E-15,2.3382354583116578E-7,-510.1767426738288+236.55550220551558i,4.644654865229983,-3.8527799697732185E-8,92.0925788294043,4976.918412400956,0.018503935808941042
2.2,0.13,0.7,6.531143358677561E13+1.0340161560156107E10i,6.531143358677561E13,13.72819313359472,-5.2861446033014185E-12,1.9790328612804616E-7,-1.8768383938968338+6.863799424150973i,4.590198706964267,-2.671074698517742E-5,2759.7056302663077,4364.45688764282,0.6323136420661928
2.2,0.13,0.7,6.535631165972325E13+1.777033433796415E10i,6.535631165972325E13,23.576717314572857,-7.946617286530748E-12,1.9353502067893914E-7,27.913227212230556+11.795948243776492i,4.5870467654427225,-4.1060358268251576E-5,2697.661274213398,4255.772120420215,0.6338829236813127
2.2,0.13,0.7,6.650441953994217E13+6.96376803663666E11i,6.650441953994217E13,907.9649035574242,-9.646842231342256E-10,2.5174549090111813E-7,790.0272581453081+462.2549344293423i,4.507857674330145,-0.0038319821327530163,112.7569842395852,5139.902228529697,0.021937573756503223
2.2,0.13999999999999999,0.5,6.500651907140891E13+5.588100144458423E11i,6.500651907140891E13,745.388248800789,-2.6733388545254714E-13,2.2711256711686772E-7,-204.2790990175395+370.9380973448991i,4.61172913551457,-1.1770986028922973E-6,200.58456887447377,4929.235354757195,0.04069283660413786
2.2,0.13999999999999999,0.5,6.531425939968035E13+5.179642969729109E9i,6.531425939968035E13,6.8764943561817375,-5.232822165343571E-12,1.9836516464324876E-7,-0.001063738398500105+3.438247093732796i,4.5900001126165595,-2.637974351370908E-5,2785.6445031180956,4375.373962069523,0.6366643233851709
2.2,0.13999999999999999,0.5,6.534750058359565E13+4.316786076636711E10i,6.534750058359565E13,57.28050240096291,-8.52279077496751E-12,1.9646331168623856E-7,22.06443472490519+28.65482673034239i,4.587665256094855,-4.338108068023824E-5,2649.079012823487,4323.401845058961,0.612730231368846
2.2,0.13999999999999999,0.5,6.708637652242718E13+1.2514118611275383E10i,6.708637652242718E13,16.174885096311264,6.99009433169106E-7,1.1243146709190221E-7,1176.3303132787087+8.306872152637062i,4.4687531737502395,6.217204589154119,25.321497124817864,2657.236367978977,0.00952926033602224
2.2,0.13999999999999999,0.7,6.4464486106319695E13+3.479368656866882E11i,6.4464486106319695E13,468.01006653951123,-5.037521331368489E-15,2.398179013017425E-7,-564.0805907066087+230.96049751713267i,4.6505056676564465,-2.100561010677096E-8,77.95749307801272,5108.772078483399,0.015259536319176719
2.2,0.13999999999999999,0.7,6.531133010054052E13+1.1406056405994726E10i,6.531133010054052E13,15.143360423573096,-5.373779552889805E-12,1.997969966822824E-7,-1.9455325585566128+7.571340441427126i,4.590205980164518,-2.6896197851438166E-5,2783.564116544455,4406.068177844926,0.6317569325279804
2.2,0.13999999999999999,0.7,6.53547048607932E13+1.5347436332418322E10i,6.53547048607932E13,20.362648063731015,-7.836898385299666E-12,1.9564281574633152E-7,26.84663405441377+10.187628505396027i,4.587159541743227,-4.005717437363465E-5,2738.4845211372335,4303.380349727541,0.6363566077329482
2.2,0.13999999999999999,0.7,6.643471683837693E13+7.240247949588862E11i,6.643471683837693E13,945.0039495035265,-5.568440402215969E-10,2.545987109246046E-7,743.7586036294271+480.60767153379027i,4.512587277662946,-0.0021871439890616736,113.53761973988347,5200.631885070584,0.02183150475729973
2.2,0.15,0.5,6.494992123463068E13+5.689529672090424E11i,6.494992123463068E13,759.5791069974294,-1.843292180312414E-13,2.353283181306766E-7,-241.84874405901311+377.67098956618776i,4.615747830039762,-7.832853245009139E-7,181.44761441151002,5119.059038340673,0.03544550141979303
2.2,0.15,0.5,6.531419941177965E13+5.435854395983819E9i,6.531419941177965E13,7.216647291100787,-5.252344225128328E-12,1.9879726998712545E-7,-0.04088370793026748+3.608320242953631i,4.590004328307381,-2.6420605401012237E-5,2791.354853409717,4384.911213523791,0.6365818411101951
2.2,0.15,0.5,6.5348923715635555E13+3.961048152045493E10i,6.5348923715635555E13,52.558983247028955,-8.373096504341564E-12,1.9346303222753595E-7,23.009109797837155+26.293438324800874i,4.587565348505822,-4.328008513013365E-5,2627.6794250754274,4258.068320028181,0.6171059803610768
2.2,0.15,0.5,6.70866261993198E13+1.2394890479703413E10i,6.70866261993198E13,16.020719426429405,7.210294041896947E-7,1.1255340034303499E-7,1176.4960488043855+8.227728516818095i,4.468736542351859,6.406109473300465,25.31778923278487,2660.4538879779866,0.009516342059973476
2.2,0.15,0.7,6.436446099020633E13+3.3895049256536676E11i,6.436446099020633E13,456.63101417181844,-2.5671765167900444E-15,2.5138316081785334E-7,-630.4772645289061+224.9953428823147i,4.657732751706199,-1.0212205576690062E-8,65.35363422477872,5362.851354221703,0.012186359439802792
2.2,0.15,0.7,6.5311311206538766E13+1.256949378330318E10i,6.5311311206538766E13,16.688014068330858,-5.48067086335478E-12,2.0208466148346437E-7,-1.9580743972503054+8.343630192795858i,4.59020730807171,-2.712066726451297E-5,2812.8273130792895,4456.349865413159,0.6311953500128762
2.2,0.15,0.7,6.53528557838567E13+1.3038040262426317E10i,6.53528557838567E13,17.299080526049217,-7.729848080704393E-12,1.9816396075033695E-7,25.619216751683318+8.654651353817718i,4.587289329658551,-3.9007335397595806E-5,2784.784267053004,4360.178205942941,0.6386858828974799
2.2,0.15,0.7,6.636533961196002E13+7.51883398749454E11i,6.636533961196002E13,982.3911633047524,-3.328297200519475E-10,2.622627481595506E-7,697.7059995226915+499.1002132163268i,4.517304661633539,-0.0012690697492785529,116.79211788151736,5361.419707474621,0.02178380433799874
2.4,0.12,0.5,6.5063167403063805E13+5.54553352094023E11i,6.5063167403063805E13,739.0663099479099,-2.634313628585131E-13,2.1783453403750323E-7,-166.67593547604707+368.1125248014484i,4.607713856640229,-1.2093186418878838E-6,148.85852513017184,4711.046693679376,0.03159776049978185
2.4,0.12,0.5,6.5312972826780266E13+3.6604104111062922E9i,6.5312972826780266E13,4.859656835281675,-5.02628348852452E-12,1.9561155780048925E-7,-0.8550908519329816+2.429780494796089i,4.590090529106588,-2.5695227547091047E-5,2745.2020882733304,4315.885179476924,0.6360693053947367
2.4,0.12,0.5,6.5333944604040336E13+3.262685586013427E10i,6.5333944604040336E13,43.30236504943679,-7.068529349777273E-12,1.900995425768567E-7,13.065975259424654+21.657707489559336i,4.5886171394809745,-3.7183305409162274E-5,2584.9983656110376,4186.3362430496245,0.6174846489941651
2.4,0.12,0.5,6.708524034202761E13+1.2170917168792324E10i,6.708524034202761E13,15.731553054977,6.326943482730243E-7,1.0929278317656413E-7,1175.5761167096357+8.07905502912517i,4.468828858203938,5.788985602561667,24.61128331693932,2582.5924747909944,0.009529681340425632
2.4,0.12,0.7,6.461104829642468E13+3.690025233356371E11i,6.461104829642468E13,495.2195955514105,-9.693103550888132E-15,2.3010901390101307E-7,-466.7926063562241+244.94388143227084i,4.639956569418319,-4.212396284075084E-8,69.18252481291272,4893.486931961514,0.014137674377150421
2.4,0.12,0.7,6.5311069912373055E13+6.895994210095804E9i,6.5311069912373055E13,9.155569472101803,-4.981893733831273E-12,1.9251206683622915E-7,-2.1182454686654713+4.577561077052402i,4.590224266762546,-2.5878345267932644E-5,2689.207485469995,4247.15507880426,0.6331785478921353
2.4,0.12,0.7,6.534270486211192E13+1.4469583741663935E10i,6.534270486211192E13,19.20145779299483,-6.880218635431662E-12,1.8992163249567615E-7,18.88103472028464+9.604909940327646i,4.5880019603202955,-3.6226619079784346E-5,2651.56573168172,4179.7939280310975,0.6343771433082956
2.4,0.12,0.7,6.656213236961797E13+6.676124399074944E11i,6.656213236961797E13,869.7060006564714,-1.2266207379839878E-9,2.4362228663160853E-7,828.3370354916563+443.1611492658251i,4.503949127339543,-0.005034928269263069,87.49475566681593,4978.695579395244,0.017573831191631833
2.4,0.13,0.5,6.504681101340222E13+5.620288645579248E11i,6.504681101340222E13,749.2174490453491,-2.3577415675660727E-13,2.2285821999528414E-7,-177.53330721895628+373.07477010549445i,4.608872492430581,-1.0579558463744182E-6,144.11106756740864,4826.111562132667,0.02986069959471178
2.4,0.13,0.5,6.531295268800478E13+3.8192751771739573E9i,6.531295268800478E13,5.070571427513792,-5.0313189513740276E-12,1.9558800707492752E-7,-0.8684589714559+2.535234929285278i,4.590091944427727,-2.572406675960742E-5,2744.6281186409083,4315.36441752556,0.6360130577835859
2.4,0.13,0.5,6.5334226072748516E13+3.1697635134484352E10i,6.5334226072748516E13,42.06892200736133,-7.189301468002787E-12,1.9364197878340228E-7,13.252814192832819+21.040890755650512i,4.588597371095915,-3.712677133941258E-5,2638.867675514436,4264.713301376843,0.6187678957604189
2.4,0.13,0.5,6.708553165647684E13+1.2066868147591173E10i,6.708553165647684E13,15.596996472161077,6.66109884155371E-7,1.1119599024130093E-7,1175.7694912461263+8.00998728703535i,4.4688094526125175,5.990412808140639,24.999576624154003,2627.919916687811,0.00951306638585202
2.4,0.13,0.7,6.4550600605335664E13+3.6023702374387445E11i,6.4550600605335664E13,483.90858940517865,-6.1580934864232234E-15,2.3486133865521073E-7,-506.9177847564149+239.12534265023004i,4.644301605076306,-2.6220124272831614E-8,60.433113008869405,4996.334282821805,0.012095490331110945
2.4,0.13,0.7,6.531096244671524E13+7.56669311518218E9i,6.531096244671524E13,10.046049397908826,-5.094441185075933E-12,1.9604535867173528E-7,-2.1895811741932505+5.022771021957853i,4.590231819728417,-2.5986033128212008E-5,2736.8589010653923,4325.015550018203,0.6327974707637494
2.4,0.13,0.7,6.534189899262372E13+1.2872880638450224E10i,6.534189899262372E13,17.082808126580904,-6.919577459134138E-12,1.9392214395105163E-7,18.346098539944432+8.545018392539017i,4.588058544699517,-3.568224503995137E-5,2714.5509334144076,4268.569784017626,0.6359392186999532
2.4,0.13,0.7,6.649251562484896E13+6.956565026371134E11i,6.649251562484896E13,907.1881268073209,-7.093157971476427E-10,2.536019592781018E-7,782.1254390986152+461.7767985953416i,4.508664699820206,-0.0027969649728525996,89.33699759960169,5182.950538458674,0.01723670657026354
2.4,0.13999999999999999,0.5,6.500867038367428E13+5.703157583079847E11i,6.500867038367428E13,760.7104121853974,-1.820085959337718E-13,2.28655786354309E-7,-202.85105789822526+378.5756103214574i,4.611576520957231,-7.95993833507209E-7,133.9524619842522,4960.766688029128,0.027002370885027414
2.4,0.13999999999999999,0.5,6.531291321333449E13+3.987274506535168E9i,6.531291321333449E13,5.293615010198071,-5.101105761947179E-12,1.9809702212576034E-7,-0.8946622582813135+2.6467528870481956i,4.59009471864736,-2.5750542371650575E-5,2779.5731649694526,4370.724953092421,0.6359524323311232
2.4,0.13999999999999999,0.5,6.533512420410415E13+2.9974224812928486E10i,6.533512420410415E13,39.78107472021227,-7.273884745046002E-12,1.9594870178129372E-7,13.848993802376276+19.896890954114294i,4.5885342937967195,-3.71213724761732E-5,2680.6712019857955,4315.890841907915,0.6211165435316581
2.4,0.13999999999999999,0.5,6.708578641583997E13+1.1948610745841993E10i,6.708578641583997E13,15.444084550881186,6.906902280918352E-7,1.1178401122715549E-7,1175.9386005158137+7.931488021689698i,4.468792482236065,6.178792660144288,25.095606010826554,2642.155177229528,0.009498157499265726
2.4,0.13999999999999999,0.7,6.446891957640841E13+3.511688345911668E11i,6.446891957640841E13,472.3249060676202,-3.3957121900646792E-15,2.4067469644692586E-7,-561.1376531843212+233.10587853234952i,4.650185856530242,-1.410913669029397E-8,50.59452078887929,5124.7305814260035,0.009872620615853058
2.4,0.13999999999999999,0.7,6.531091915615206E13+8.302879482908103E9i,6.531091915615206E13,11.023467114173696,-5.1732566965064845E-12,1.9804694499069543E-7,-2.2183174507887884+5.51145154570672i,4.590234862308788,-2.612136580420125E-5,2763.0568588623614,4369.069798502526,0.6324130733295668
2.4,0.13999999999999999,0.7,6.534081963879973E13+1.1148314049029327E10i,6.534081963879973E13,14.794486261751548,-6.84163828157595E-12,1.9526487452436857E-7,17.629623452736848+7.400251060373807i,4.588134334053894,-3.5037731687488515E-5,2741.2003466417254,4299.048829397321,0.6376294979245443
2.4,0.13999999999999999,0.7,6.642313437584841E13+7.23794616344873E11i,6.642313437584841E13,944.868249877464,-4.0140184614400705E-10,2.5384171266332475E-7,736.0701648007837+480.45487896578993i,4.513374155210074,-0.0015813076658381738,88.08193006745029,5189.894242464085,0.016971815985527737
2.4,0.15,0.5,6.495229469174113E13+5.792765020058164E11i,6.495229469174113E13,773.3332541459037,-1.2490774817377172E-13,2.360289441337702E-7,-240.27324318765588+384.5237521445155i,4.615579163489038,-5.292052152001314E-7,120.49515731630882,5132.681470253725,0.023476063732891853
2.4,0.15,0.5,6.53128601707286E13+4.164645020121095E9i,6.53128601707286E13,5.529101459854559,-5.1622655387165955E-12,2.0027349812047926E-7,-0.9298719409982016+2.764491437063082i,4.590098446406097,-2.5776079147582086E-5,2809.8399686405246,4418.752396443086,0.6358898884903184
2.4,0.15,0.5,6.533621954249149E13+2.764770997234857E10i,6.533621954249149E13,36.69276468133233,-7.315785958405177E-12,1.9738556554676014E-7,14.576079443020916+18.35255036232087i,4.588457368657971,-3.706342932493763E-5,2713.6560184456403,4347.949751937365,0.624123132342199
2.4,0.15,0.5,6.708600789282101E13+1.1821577277143242E10i,6.708600789282101E13,15.279837977033544,7.181527280642125E-7,1.1303640838031171E-7,1176.0856169396932+7.847163202949707i,4.468777729015551,6.353286859999856,25.34425227250449,2672.07857192557,0.009484845445334627
2.4,0.15,0.7,6.436849757193167E13+3.4155021199801807E11i,6.436849757193167E13,460.1044772970624,-1.6886775646467916E-15,2.4983047745708195E-7,-627.7977815091574+226.7210366870948i,4.657440662879889,-6.75929366919168E-9,41.499055608730785,5327.774236471745,0.007789191840120586
2.4,0.15,0.7,6.531091642035316E13+9.10591003295264E9i,6.531091642035316E13,12.08962555752619,-5.2376026304561254E-12,1.9930141630349783E-7,-2.2201334741540704+6.044503238845654i,4.590235054588428,-2.627980637368009E-5,2778.799326799178,4396.62945019829,0.6320294576277811
